speed,lat,lon,time
11.209,45.169423329194,-1.0875019804656,2015-11-20 11:18:48
10.979,45.1693351515726,-1.08744665990467,2015-11-20 11:18:49
10.41,45.1692671743379,-1.08734892691368,2015-11-20 11:18:50
9.579,45.1692335629062,-1.08722227635674,2015-11-20 11:18:51
8.53,45.1692338981823,-1.08710199604622,2015-11-20 11:18:52
5.34,45.1692656655954,-1.08704357418111,2015-11-20 11:18:53
4.06,45.1693033841596,-1.08700820254972,2015-11-20 11:18:54
2.44,45.1693324693636,-1.08699529441884,2015-11-20 11:18:55
1.29,45.1693426952855,-1.08700007210365,2015-11-20 11:18:56
1.97,45.1693594590918,-1.08701532716742,2015-11-20 11:18:57
2.82,45.1693833475159,-1.08702781620315,2015-11-20 11:18:58
3.3,45.1694131032722,-1.08703485700181,2015-11-20 11:18:59
3.73,45.1694465470658,-1.0870369524776,2015-11-20 11:19:00
3.899,45.1694826730685,-1.08703980232468,2015-11-20 11:19:01
4.33,45.1695214812802,-1.08704617257109,2015-11-20 11:19:02
4.649,45.1695639775293,-1.08705799105457,2015-11-20 11:19:03
4.619,45.1696049650358,-1.08707827526024,2015-11-20 11:19:04
5.199,45.1696473774658,-1.08710451061717,2015-11-20 11:19:05
6.33,45.1696964954184,-1.0871344340115,2015-11-20 11:19:06
7.449,45.1697570965783,-1.08716335157744,2015-11-20 11:19:07
8.399,45.1698264987366,-1.08719210150532,2015-11-20 11:19:08
8.699,45.1699023549603,-1.08722236017578,2015-11-20 11:19:09
9.239,45.169980893393,-1.08725840235942,2015-11-20 11:19:10
9.99,45.1700650477009,-1.08729612092369,2015-11-20 11:19:11
10.3,45.1701539796936,-1.08733702461117,2015-11-20 11:19:12
10.53,45.170247689371,-1.08738077814573,2015-11-20 11:19:13
10.339,45.1703403094011,-1.08742252002353,2015-11-20 11:19:14
10.219,45.1704310854124,-1.08746007094974,2015-11-20 11:19:15
10.239,45.1705192630338,-1.08749636459048,2015-11-20 11:19:16
10.27,45.1706098714071,-1.08753031129833,2015-11-20 11:19:17
10.779,45.170704670732,-1.08755461881753,2015-11-20 11:19:18
10.63,45.1708003920662,-1.08757758523222,2015-11-20 11:19:19
10.599,45.1708939341056,-1.08760641897913,2015-11-20 11:19:20
10.53,45.1709873085069,-1.0876391084015,2015-11-20 11:19:21
10.76,45.171079928537,-1.08767598877546,2015-11-20 11:19:22
10.59,45.1711717103767,-1.08771370733974,2015-11-20 11:19:23
10.52,45.1712640789497,-1.08774740259049,2015-11-20 11:19:24
11.3,45.1713608061123,-1.08777740980385,2015-11-20 11:19:25
11.25,45.1714610536742,-1.08780180114208,2015-11-20 11:19:26
11.469,45.1715623908836,-1.08782200152872,2015-11-20 11:19:27
11.649,45.1716659073878,-1.08784086081086,2015-11-20 11:19:28
11.46,45.1717688371587,-1.08786256994008,2015-11-20 11:19:29
11.84,45.1718719345678,-1.08788662600218,2015-11-20 11:19:30
11.849,45.1719779656429,-1.08790858658849,2015-11-20 11:19:31
11.919,45.1720850025464,-1.08793205591738,2015-11-20 11:19:32
11.72,45.1721907821644,-1.08795787217915,2015-11-20 11:19:33
11.369,45.1722912811835,-1.08799357908666,2015-11-20 11:19:34
11.12,45.1723892656315,-1.08803230347932,2015-11-20 11:19:35
11.08,45.1724859927942,-1.08806859712005,2015-11-20 11:19:36
11.06,45.1725848992516,-1.08809508393408,2015-11-20 11:19:37
10.779,45.1726814587761,-1.08811939145328,2015-11-20 11:19:38
10.26,45.172773575892,-1.08814705173375,2015-11-20 11:19:39
10.05,45.172863346075,-1.08817253271939,2015-11-20 11:19:40
10.339,45.1729528648009,-1.08819482858183,2015-11-20 11:19:41
9.89,45.1730413776984,-1.08822257268133,2015-11-20 11:19:42
9.739,45.1731260349204,-1.0882568546653,2015-11-20 11:19:43
9.88,45.1732089319428,-1.0882970039815,2015-11-20 11:19:44
9.679,45.1732918289651,-1.08833706947866,2015-11-20 11:19:45
10.32,45.173378665482,-1.08837369839553,2015-11-20 11:19:46
10.43,45.1734714531501,-1.08840303505663,2015-11-20 11:19:47
10.619,45.1735641569992,-1.08843295845095,2015-11-20 11:19:48
10.659,45.1736582857718,-1.08846900063459,2015-11-20 11:19:49
10.569,45.1737519954493,-1.08850311498051,2015-11-20 11:19:50
10.709,45.1738452022126,-1.08853731314545,2015-11-20 11:19:51
10.829,45.1739380736997,-1.08857536698585,2015-11-20 11:19:52
10.979,45.1740322024724,-1.08861417519754,2015-11-20 11:19:53
11.359,45.1741293487301,-1.08865088793343,2015-11-20 11:19:54
11.61,45.1742309373966,-1.08868416408903,2015-11-20 11:19:55
11.849,45.1743357950053,-1.08871266255981,2015-11-20 11:19:56
12,45.1744412393472,-1.08873998756416,2015-11-20 11:19:57
12.289,45.1745499526313,-1.0887636245311,2015-11-20 11:19:58
12.179,45.174660174658,-1.08878122652776,2015-11-20 11:19:59
12.27,45.1747693908564,-1.08879916380055,2015-11-20 11:20:00
12.289,45.1748796967021,-1.08881802308269,2015-11-20 11:20:01
11.209,45.1749832970253,-1.08884082185932,2015-11-20 11:20:02
11.369,45.1750827063969,-1.08886621902593,2015-11-20 11:20:03
11.269,45.1751824510447,-1.08889102945932,2015-11-20 11:20:04
11.56,45.175283788254,-1.08891743245431,2015-11-20 11:20:05
11.93,45.1753883105866,-1.08894861313411,2015-11-20 11:20:06
11.919,45.1754947607569,-1.0889823922039,2015-11-20 11:20:07
11.72,45.1756000374607,-1.08901415961692,2015-11-20 11:20:08
11.869,45.1757044759743,-1.08904299336384,2015-11-20 11:20:09
12.88,45.1758175478481,-1.08906235556016,2015-11-20 11:20:10
12.92,45.1759331342928,-1.08908515433679,2015-11-20 11:20:11
12.579,45.1760483854614,-1.08911105441759,2015-11-20 11:20:12
12.1,45.1761553385459,-1.08914399529706,2015-11-20 11:20:13
11.56,45.1762571786694,-1.08918791646968,2015-11-20 11:20:14
11.709,45.176356336584,-1.0892355256797,2015-11-20 11:20:15
10.79,45.1764518902801,-1.08927768665266,2015-11-20 11:20:16
10.549,45.1765433368438,-1.08931381265533,2015-11-20 11:20:17
10.68,45.1766350348645,-1.08935136358154,2015-11-20 11:20:18
10.68,45.1767279063516,-1.08938623229874,2015-11-20 11:20:19
10.329,45.1768197720104,-1.08941816734983,2015-11-20 11:20:20
10.549,45.1769104642027,-1.08944968330576,2015-11-20 11:20:21
10.54,45.1770019107663,-1.08948849151744,2015-11-20 11:20:22
10.68,45.1770916809493,-1.08953425670876,2015-11-20 11:20:23
9.94,45.177178098371,-1.08957968662396,2015-11-20 11:20:24
9.78,45.1772613306695,-1.0896226019682,2015-11-20 11:20:25
9.899,45.1773448982441,-1.08966115872279,2015-11-20 11:20:26
9.969,45.1774296392852,-1.08970181095318,2015-11-20 11:20:27
9.33,45.1775108599269,-1.08974237936453,2015-11-20 11:20:28
9.4,45.1775899850929,-1.0897837859662,2015-11-20 11:20:29
9.72,45.1776723792011,-1.08981932523566,2015-11-20 11:20:30
9.83,45.177756868785,-1.08985402631479,2015-11-20 11:20:31
9.81,45.1778422803784,-1.0898847040804,2015-11-20 11:20:32
10.21,45.1779312961901,-1.08991102325636,2015-11-20 11:20:33
10.2,45.1780227427537,-1.08992476957756,2015-11-20 11:20:34
10.189,45.1781136864031,-1.08990607793349,2015-11-20 11:20:35
9.739,45.1781957452351,-1.08984748843031,2015-11-20 11:20:36
8.26,45.1782394987697,-1.08975520367639,2015-11-20 11:20:37
7.47,45.1782797319049,-1.08967431831077,2015-11-20 11:20:38
7.17,45.1783163608218,-1.08959997082964,2015-11-20 11:20:39
3.059,45.178287862351,-1.08957675295785,2015-11-20 11:20:40
0.039,45.1782463719303,-1.08960818509474,2015-11-20 11:20:41
0,45.1782408398742,-1.08961639935985,2015-11-20 11:20:42
1.299,45.1782348049039,-1.08963450427071,2015-11-20 11:20:43
0,45.1782286861146,-1.08963458808974,2015-11-20 11:20:44
0.349,45.1782234893346,-1.08963081623331,2015-11-20 11:20:45
0.38,45.1782229026014,-1.08962461362496,2015-11-20 11:20:46
0.419,45.1782252495343,-1.08962268578723,2015-11-20 11:20:47
0.31,45.1782239922488,-1.08962452980593,2015-11-20 11:20:48
0.14,45.1782227349634,-1.08962209905401,2015-11-20 11:20:49
0.48,45.1782250818962,-1.08962268578723,2015-11-20 11:20:50
0.329,45.1782253333533,-1.0896241945298,2015-11-20 11:20:51
0.28,45.178227009734,-1.08962536799625,2015-11-20 11:20:52
0.639,45.1782272611911,-1.08963207351879,2015-11-20 11:20:53
0.3,45.1782291890288,-1.0896350071849,2015-11-20 11:20:54
0.05,45.1782302786762,-1.08963525864199,2015-11-20 11:20:55
0.249,45.1782301110382,-1.08963618065134,2015-11-20 11:20:56
0.349,45.178232374152,-1.08963668356553,2015-11-20 11:20:57
0.349,45.1782348049039,-1.08963928195551,2015-11-20 11:20:58
0.62,45.1782387443984,-1.0896416288884,2015-11-20 11:20:59
0.659,45.17824293535,-1.08964581983999,2015-11-20 11:21:00
0.46,45.1782472101206,-1.08965042988673,2015-11-20 11:21:01
0.319,45.1782488865013,-1.08965386646703,2015-11-20 11:21:02
0.129,45.1782480483109,-1.08965445320026,2015-11-20 11:21:03
0.259,45.1782477968538,-1.08965680013314,2015-11-20 11:21:04
0.07,45.1782476292158,-1.08965705159024,2015-11-20 11:21:05
0.169,45.1782476292158,-1.08965872797087,2015-11-20 11:21:06
0.28,45.1782483835871,-1.08966367329375,2015-11-20 11:21:07
0.37,45.1782483835871,-1.08966526585535,2015-11-20 11:21:08
0.519,45.1782478806729,-1.08966945680693,2015-11-20 11:21:09
0.24,45.1782474615777,-1.08967448594884,2015-11-20 11:21:10
0.27,45.1782498923296,-1.0896799341859,2015-11-20 11:21:11
0.38,45.1782524907196,-1.0896799341859,2015-11-20 11:21:12
0.23,45.1782545023764,-1.08968110765234,2015-11-20 11:21:13
0.2,45.1782542509193,-1.08968127529041,2015-11-20 11:21:14
0.159,45.1782538318241,-1.08968127529041,2015-11-20 11:21:15
0.509,45.1782533289099,-1.08968605297522,2015-11-20 11:21:16
0.509,45.1782521554435,-1.08969342905001,2015-11-20 11:21:17
0.59,45.1782489703203,-1.08970097276286,2015-11-20 11:21:18
0.219,45.1782467072064,-1.08970415788607,2015-11-20 11:21:19
0.36,45.1782439411784,-1.08970440934316,2015-11-20 11:21:20
0.679,45.1782391634936,-1.08970415788607,2015-11-20 11:21:21
0.77,45.1782315359617,-1.08970449316219,2015-11-20 11:21:22
0.679,45.1782248304392,-1.08970432552413,2015-11-20 11:21:23
0.509,45.178219046926,-1.08970390642897,2015-11-20 11:21:24
0.45,45.1782147721553,-1.08970248150543,2015-11-20 11:21:25
0.419,45.1782103297467,-1.08970072130577,2015-11-20 11:21:26
0.879,45.1782039595002,-1.08969678181128,2015-11-20 11:21:27
1.48,45.1781918057406,-1.08969292613582,2015-11-20 11:21:28
2.099,45.1781752095724,-1.08968848372714,2015-11-20 11:21:29
3.029,45.1781506505961,-1.08968672352747,2015-11-20 11:21:30
3.2,45.1781217330301,-1.0896852147849,2015-11-20 11:21:31
3.059,45.1780928992832,-1.08968320312814,2015-11-20 11:21:32
3.39,45.1780619700605,-1.08968219729976,2015-11-20 11:21:33
4.25,45.1780258440578,-1.089680185643,2015-11-20 11:21:34
4.659,45.1779846889133,-1.08967398303465,2015-11-20 11:21:35
4.8,45.1779411868358,-1.08966602022663,2015-11-20 11:21:36
4.619,45.1778977685774,-1.08965897942797,2015-11-20 11:21:37
4.69,45.1778547694141,-1.08965470465735,2015-11-20 11:21:38
4.67,45.1778113511557,-1.08965286063865,2015-11-20 11:21:39
4.7,45.1777688549066,-1.08965009461061,2015-11-20 11:21:40
4.649,45.1777256881052,-1.08964229944066,2015-11-20 11:21:41
5.089,45.1776811801994,-1.08963098387137,2015-11-20 11:21:42
5.499,45.1776339062655,-1.08961891393081,2015-11-20 11:21:43
6.469,45.1775238518768,-1.08958689506069,2015-11-20 11:21:45
6.669,45.1774637536311,-1.08958706269875,2015-11-20 11:21:46
6.929,45.1774008893573,-1.08959309766903,2015-11-20 11:21:47
7.919,45.1773325768465,-1.08959519314483,2015-11-20 11:21:48
8.189,45.1772589837366,-1.08959720480159,2015-11-20 11:21:49
8.52,45.1771098696792,-1.08959871354416,2015-11-20 11:21:51
8.64,45.1770320856177,-1.08960047374383,2015-11-20 11:21:52
9.459,45.1769503620618,-1.0896072630854,2015-11-20 11:21:53
9.51,45.1768642799162,-1.08960499997154,2015-11-20 11:21:54
10.1,45.1767752641045,-1.08959552842095,2015-11-20 11:21:55
10.549,45.1766818897032,-1.08958865526035,2015-11-20 11:21:56
10.41,45.1765883476638,-1.08958069245234,2015-11-20 11:21:57
10.289,45.1764961467289,-1.08956669467404,2015-11-20 11:21:58
10.26,45.1764048678033,-1.08954892503932,2015-11-20 11:21:59
10.329,45.1763145947062,-1.08952671299591,2015-11-20 11:22:00
10.54,45.1762218070381,-1.08949846598222,2015-11-20 11:22:01
10.619,45.1761286002748,-1.08947248208239,2015-11-20 11:22:02
10.929,45.1760332980357,-1.08944792310609,2015-11-20 11:22:03
10.399,45.1759385825299,-1.08943216512813,2015-11-20 11:22:04
10.549,45.175846381595,-1.08941607187404,2015-11-20 11:22:05
10.219,45.1757543482981,-1.08939528475417,2015-11-20 11:22:06
10.92,45.1756605548016,-1.08937743130041,2015-11-20 11:22:07
10.74,45.1755644981913,-1.08936016457988,2015-11-20 11:22:08
10.32,45.1754715428851,-1.08934775936318,2015-11-20 11:22:09
10.279,45.1753805992357,-1.08933937746001,2015-11-20 11:22:10
10.439,45.1752892364911,-1.08932848098588,2015-11-20 11:22:11
9.969,45.1751998015843,-1.08931020843697,2015-11-20 11:22:12
10.459,45.1751103666774,-1.08928137469006,2015-11-20 11:22:13
10.999,45.1750178304664,-1.08924759562027,2015-11-20 11:22:14
11.429,45.1749221091322,-1.08921281072211,2015-11-20 11:22:15
11.039,45.1748254657886,-1.08917978602361,2015-11-20 11:22:16
11.149,45.1747298282734,-1.08914868916284,2015-11-20 11:22:17
11.329,45.1746327658346,-1.0891139880837,2015-11-20 11:22:18
11.41,45.1745349490246,-1.08908196921359,2015-11-20 11:22:19
11.369,45.1744372998527,-1.08905062089572,2015-11-20 11:22:20
11.46,45.1743385610333,-1.08902011076817,2015-11-20 11:22:21
11.699,45.1742384811094,-1.08898825953612,2015-11-20 11:22:22
11.529,45.1741391555568,-1.08895950960824,2015-11-20 11:22:23
11.5,45.1740395785471,-1.08893042440423,2015-11-20 11:22:24
12.019,45.1739377384236,-1.08889035890707,2015-11-20 11:22:25
11.959,45.1738344733765,-1.08884593482025,2015-11-20 11:22:26
12.029,45.1737302863201,-1.08880687515147,2015-11-20 11:22:27
11.849,45.1736267698159,-1.08876991095848,2015-11-20 11:22:28
12.179,45.1735218283882,-1.08872850435681,2015-11-20 11:22:29
12.33,45.1734153782179,-1.0886888579548,2015-11-20 11:22:30
12.27,45.1733080060383,-1.08864979828602,2015-11-20 11:22:31
12.449,45.1732009691348,-1.08860855932241,2015-11-20 11:22:32
12.019,45.173095860069,-1.08857050548201,2015-11-20 11:22:33
11.99,45.1729922597458,-1.08853027234678,2015-11-20 11:22:34
12.11,45.1728879888703,-1.08848945247834,2015-11-20 11:22:35
11.869,45.1727834665377,-1.08845709833209,2015-11-20 11:22:36
11.699,45.1726790280242,-1.08843136588935,2015-11-20 11:22:37
11.4,45.1725764335294,-1.08840563344661,2015-11-20 11:22:38
11.049,45.1724780299861,-1.0883783922613,2015-11-20 11:22:39
11.13,45.1723815542806,-1.08834142806831,2015-11-20 11:22:40
11.67,45.1722842403848,-1.08829616579118,2015-11-20 11:22:41
11.369,45.1721863397557,-1.08824922713342,2015-11-20 11:22:42
11.67,45.1720887744028,-1.08820673088433,2015-11-20 11:22:43
12.04,45.1719856769938,-1.0881649051875,2015-11-20 11:22:44
11.959,45.1718835854132,-1.08812517496647,2015-11-20 11:22:45
11.959,45.1717812423754,-1.08808712112606,2015-11-20 11:22:46
11.89,45.1716778096903,-1.08805359351337,2015-11-20 11:22:47
11.489,45.1715756342906,-1.08802157464326,2015-11-20 11:22:48
11.9,45.1714747999954,-1.08798360462189,2015-11-20 11:22:49
12.239,45.17137052912,-1.08794387440085,2015-11-20 11:22:50
11.809,45.1712657553303,-1.08791101734041,2015-11-20 11:22:51
11.56,45.1711639990258,-1.08788042339383,2015-11-20 11:22:52
11.439,45.1710638352829,-1.0878507514566,2015-11-20 11:22:53
11.88,45.1709622466165,-1.08782066042422,2015-11-20 11:22:54
11.68,45.1708604903119,-1.08778822245894,2015-11-20 11:22:55
11.979,45.1707579796362,-1.08775050389466,2015-11-20 11:22:56
12.409,45.1706548822271,-1.08770348141787,2015-11-20 11:22:57
12.959,45.1705492702472,-1.08764547864791,2015-11-20 11:22:58
13.319,45.1704394673156,-1.08758420693572,2015-11-20 11:22:59
13.64,45.170326898356,-1.0875283834606,2015-11-20 11:23:00
13.53,45.1702125691967,-1.08747255998547,2015-11-20 11:23:01
13.58,45.1700985753136,-1.0874100309878,2015-11-20 11:23:02
14,45.1699840785163,-1.08734289194339,2015-11-20 11:23:03
13.67,45.1698700008141,-1.08727776455574,2015-11-20 11:23:04
13.879,45.1697551687406,-1.08721280480616,2015-11-20 11:23:05
13.41,45.1696405043052,-1.0871550534933,2015-11-20 11:23:06
13.29,45.169526258965,-1.08710576790265,2015-11-20 11:23:07
13.25,45.169412767996,-1.08705841014973,2015-11-20 11:23:08
13.41,45.1692988579319,-1.08700996274939,2015-11-20 11:23:09
13.63,45.1691837744014,-1.08696260499647,2015-11-20 11:23:10
13.389,45.1690697805182,-1.0869122297584,2015-11-20 11:23:11
12.81,45.1689605643199,-1.08685799884487,2015-11-20 11:23:12
12.26,45.1688564610825,-1.08680376793135,2015-11-20 11:23:13
12.509,45.1687536989496,-1.08675129721749,2015-11-20 11:23:14
11.99,45.168651691188,-1.08670569966423,2015-11-20 11:23:15
12.459,45.168548677598,-1.08666337105321,2015-11-20 11:23:16
11.849,45.168445747827,-1.08662431138443,2015-11-20 11:23:17
11.909,45.1683442429796,-1.08659078377174,2015-11-20 11:23:18
11.469,45.1682450012461,-1.08655516068326,2015-11-20 11:23:19
11.649,45.168147184436,-1.08651719066189,2015-11-20 11:23:20
11.579,45.1680486970738,-1.08647930445955,2015-11-20 11:23:21
11.72,45.1679498744354,-1.08643907132432,2015-11-20 11:23:22
11.84,45.1678497106925,-1.08639615598008,2015-11-20 11:23:23
11.84,45.1677489602163,-1.08635650957808,2015-11-20 11:23:24
10.999,45.167653071244,-1.08632432306989,2015-11-20 11:23:25
10.869,45.1675593615666,-1.08629020872398,2015-11-20 11:23:26
11.269,45.1674669091746,-1.08625131669326,2015-11-20 11:23:27
10.999,45.1673743729635,-1.08621217320545,2015-11-20 11:23:28
10.979,45.1672821720287,-1.08617118569894,2015-11-20 11:23:29
11.03,45.1671939105882,-1.08611192564351,2015-11-20 11:23:30
11.539,45.1671100915565,-1.0860358179627,2015-11-20 11:23:31
11.25,45.1670344867899,-1.08594479049425,2015-11-20 11:23:32
10.489,45.1669785794958,-1.0858312995253,2015-11-20 11:23:33
9.459,45.1669599716707,-1.08570297258773,2015-11-20 11:23:34
6.63,45.1669776574864,-1.08561211275734,2015-11-20 11:23:35
4.48,45.1670240094109,-1.08558076443948,2015-11-20 11:23:36
2.339,45.167058542852,-1.0855866317717,2015-11-20 11:23:37
1.789,45.1670868736847,-1.08562166812696,2015-11-20 11:23:38
2.869,45.167111265023,-1.08563482771494,2015-11-20 11:23:39
3.35,45.1671414398744,-1.08564840639808,2015-11-20 11:23:40
3.859,45.1671763085916,-1.08566558929958,2015-11-20 11:23:41
4.44,45.1672134404226,-1.08568838807621,2015-11-20 11:23:42
4.419,45.1672515780821,-1.08571101921477,2015-11-20 11:23:43
4.8,45.1672921464934,-1.08572836975434,2015-11-20 11:23:44
5.02,45.1673351456567,-1.08574672612229,2015-11-20 11:23:45
4.739,45.1673773066297,-1.08576793233731,2015-11-20 11:23:46
4.729,45.1674182103171,-1.08578779744783,2015-11-20 11:23:47
5.24,45.1674618800327,-1.08580690818707,2015-11-20 11:23:48
5.909,45.1675118361756,-1.08582492927889,2015-11-20 11:23:49
5.89,45.1675643907085,-1.08584236363748,2015-11-20 11:23:50
6.52,45.1676197950884,-1.08586356985251,2015-11-20 11:23:51
6.879,45.1676804800674,-1.08589231978039,2015-11-20 11:23:52
7.09,45.1677407459512,-1.08592526065986,2015-11-20 11:23:53
7.55,45.1678045322344,-1.08595828535836,2015-11-20 11:23:54
7.989,45.1678757784113,-1.08598577800076,2015-11-20 11:23:55
8.289,45.1679467731312,-1.08601687486153,2015-11-20 11:23:56
8.079,45.1680158400133,-1.08605710799676,2015-11-20 11:23:57
8.099,45.1680845716193,-1.08609792786521,2015-11-20 11:23:58
8.74,45.168157577996,-1.08613321567756,2015-11-20 11:23:59
9.06,45.1682363678858,-1.0861644801764,2015-11-20 11:24:00
9.4,45.1683176723466,-1.0861954093991,2015-11-20 11:24:01
9.54,45.1684005693689,-1.08623069721146,2015-11-20 11:24:02
9.65,45.1684848074958,-1.08626665557607,2015-11-20 11:24:03
9.729,45.1685687941656,-1.08630429032131,2015-11-20 11:24:04
10.26,45.1686563850538,-1.08634117069527,2015-11-20 11:24:05
10.14,45.1687457361416,-1.08637897307858,2015-11-20 11:24:06
10.1,45.1688334108488,-1.08641828420445,2015-11-20 11:24:07
10.16,45.1689227619366,-1.08645206327424,2015-11-20 11:24:08
9.83,45.1690104366438,-1.0864870996295,2015-11-20 11:24:09
9.54,45.1690937527613,-1.08652750040279,2015-11-20 11:24:10
9.54,45.1691759792314,-1.08656806881414,2015-11-20 11:24:11
9.88,45.1692590438918,-1.08660955923485,2015-11-20 11:24:12
9.98,45.1693463833229,-1.08664618815171,2015-11-20 11:24:13
9.87,45.1694322978304,-1.08668650510597,2015-11-20 11:24:14
9.6,45.1695152786718,-1.08673051009762,2015-11-20 11:24:15
10.079,45.1696004388081,-1.08677317398477,2015-11-20 11:24:16
10.36,45.1696876944201,-1.08681717897643,2015-11-20 11:24:17
10.609,45.1697777998792,-1.0868620221584,2015-11-20 11:24:18
10.63,45.169869749357,-1.08690552423586,2015-11-20 11:24:19
